2007-04-03,"[[['to', 'quiz', 'total', 'chief', 'over', 'bribe', 'probe']]]"
2007-04-04,"[[['india', ""'s"", 'neighbourhood', 'show', 'sign', 'of', 'neglect', '.'], ['little', 'brother', 'be', 'unlikely'], ['to', 'bully', 'gas', 'importer']], [['both', 'the', 'housing', 'market', 'and', 'the', 'american', 'consumer', 'show', 'sign', 'of', 'resilience', ',', 'and'], ['fall', 'oil', 'price', 'give', 'investor', 'a', 'further', 'reason', ' ', '.'], ['to', 'rally']]]"
2007-04-05,"[[['turkey', 'block', 'gdf', 'talk', 'in', 'genocide', 'row']], [['shell', 'expect', ' ', '..'], ['to', 'resume', 'oil', 'production', 'in', 'nigeria', 'within', 'five', 'to', 'six', 'month', 'after'], ['shut', 'down', 'operation'], ['stock', 'advance', 'slightly', ' ', '.'], ['as', 'oil', 'price', 'drop', 'and'], ['economic', 'datum', 'offer', 'little', 'incentive', 'to', 'buyer'], [], ['after'], ['because', 'of', 'militant', 'violence'], []]]"
2007-04-06,"[[['offshore', 'oil', 'and', 'natural', 'gas', 'platform', 'in', 'the', 'gulf', 'of', 'mexico', 'need'], ['to', 'be', 'build', 'as', 'much', 'as', '10', 'foot', 'high'], ['than', 'have', 'be', 'think'], [',', 'an', 'engineer', 'tell', 'the', 'national', 'hurricane', 'conference', '.'], [], []]]"
2007-04-08,"[[[], ['gas', 'cartel', 'may', 'not', 'be', 'in', 'pipeline'], []]]"
2007-04-09,"[[['gas', 'exporter', 'launch', 'pricing', 'study', '.'], ['to', 'end', 'the', 'sino', '-', 'japanese', 'chill'], ['cold', 'snap', 'drive', 'crop', 'price', 'higher', '.'], ['consider', 'sell', '-', 'off'], ['to', 'shrug', 'off', 'total', 'trouble']]]"
2007-04-10,"[[['sinopec', 'pump', 'up', 'the', 'profit']], [['a', 'showdown', ' ', 'could', 'wind', 'up', 'with', ' ', '..'], ['all', 'side', 'lose'], ['investor', 'grow', 'anxious', ' ', 'and', 'hope', ',', ' ', '.'], ['dim', 'for', 'interest', 'rate', 'cut'], ['between', 'president', 'hugo', 'chávez', 'and', 'u.s.', 'and', 'european', 'company'], ['over', 'key', 'oil', 'project'], ['about', 'first', '-', 'quarter', 'earning'], ['despite', 'a', 'steep', 'drop', 'in', 'oil', 'price']]]"
2007-04-11,"[[['china', 'still', 'boom', '.'], ['shell', 'settle', 'suit', 'by', 'non', '-', 'us', 'investor']], []]"
2007-04-12,"[[['oil', 'up'], ['as', 'iea', 'warn', 'on', 'supply']], [['shell', 'agree', ' ', '.'], ['to', 'pay', 'about', '$', '450', 'million'], ['to', 'help'], ['resolve', 'legal', 'dispute'], ['stem', 'from', '-PRON-', 'overstatement', 'of', 'oil', 'reserve'], [], [], []]]"
2007-04-13,"[[], [['stock', 'resume', '-PRON-', 'advance', ' ', '.'], [], [], ['past', 'high', 'oil', 'price', 'and', 'a', 'somewhat', 'cloudy', 'picture', 'for', 'retail', 'sale']]]"
2007-04-15,"[[['as', 'investor', 'look'], ['past', 'high', 'oil', 'price', 'and', 'a', 'somewhat', 'cloudy', 'picture', 'for', 'retail', 'sale']]]"
2007-04-16,"[[['boredom', 'set', 'tone', 'in', 'kyrgyz', 'protest', '.'], ['tension', 'on', 'ethanol', 'set', ' ', '.'], ['to', 'dominate', 'summit'], ['for', 'egypt', 'over', 'natural', 'gas', 'reserve']]]"
2007-04-18,"[[['us', 'commodity', 'watchdog', 'warn', 'on', 'funding']]]"
2007-04-19,"[[], [['bild', 'switch', 'direction', 'in', 'greenhouse', 'gas', 'campaign', '.'], ['reader', 'recommend', ':', 'the', 'a', '-', 'z', 'of', 'all', 'song'], ['ever', 'list']]]"
2007-04-24,"[[['modest', 'finn', 'quietly', 'emerge', 'from', 'shell']], [['stock', 'retreat', 'as', 'concern', 'about', 'rise', 'oil', 'price', ' ', '.'], ['outweigh', 'strong', 'earning', 'report', 'and', 'new', 'takeover', 'activity']], [['be', 'game', 'naturally', 'green', '?']]]"
2007-04-25,"[[['other', 'european', 'oil', 'company', 'be', 'also', 'expect', ' ', '.'], ['to', 'record', 'decline', 'in', 'profit', 'amid', 'dwindle', 'output', 'and', 'rise', 'cost']], [['in', 'full']]]"
2007-04-26,"[[['while', 'grain', 'price', 'steady']], [['while', 'grain', 'price', 'steady']]]"
2007-04-27,"[[], [['the', 'large', 'oil', 'service', 'company', 'plead', 'guilty', 'to', ' ', '..'], ['violate', 'the', 'foreign', 'corrupt', 'practice'], ['act', 'by'], ['bribe', 'foreign', 'official'], ['the', 'oil', 'company', 'report', 'another', 'surge', ' ', '.'], ['to'], ['by'], ['on', 'strong', 'earning'], ['from', '-PRON-', 'refining', ',', 'marketing', 'and', 'chemical', 'business']]]"
2007-04-28,"[[['the', 'interior', 'department', 'have', 'put', 'the', 'final', 'touch', 'on', 'a', 'five', '-', 'year', 'plan', ' ', '.'], ['to', 'expand', 'oil', 'and', 'gas', 'drilling', 'in', 'the', 'gulf', 'of', 'mexico', 'and', 'offshore', 'from', 'alaska', 'and', 'virginia'], ['on', 'a', 'five', '-', 'year', 'plan']]]"
2007-04-30,"[[['who', 'be', 'kidnap', 'on', 'tuesday', 'during', 'a', 'rebel', 'attack', 'on', 'a', 'chinese', 'oil', 'field'], ['the', 'man', ',', ',', 'be', ' ', '.'], ['to', 'be', 'turn', 'over', 'to', 'the', 'ethiopian', 'and', 'chinese', 'authority']]]"
2007-05-01,"[[['japan', ""'s"", 'rhetoric', 'mask']], [['the', 'oil', 'company', ',', 'eni', ',', 'say', ' ', '.'], ['-PRON-', 'would', 'pay', 'dominion', 'resources', '$', '4.76', 'billion', 'for', 'exploration', 'and', 'production', 'asset', 'in', 'the', 'gulf', 'of', 'mexico'], ['to', 'increase', '-PRON-', 'output'], []], [['through', 'this', 'transaction', '-PRON-', 'reach', 'the', 'necessary', 'critical', 'mass'], ['for', '-PRON-', 'activity', 'in', 'the', 'gulf', 'of', 'mexico,&#8221']], [['eni&#8217'], ['for', '-PRON-', 'activity', 'in', 'the', 'gulf', 'of', 'mexico,&#8221']], [['say', '.'], ['the', 'sale', 'be', 'part', 'of', 'a', 'broad', 'move', 'by', 'dominion', ',', ' ', '.'], ['to', 'sell', 'most', 'of', '-PRON-', 'north', 'american', 'oil', 'and', 'gas', 'exploration', 'and', 'production', 'asset', ','], ['which', 'could', 'be', 'worth', 'as', 'much', 'as', '$', '15', 'billion'], [], ['eni', 'say', ' ', '..'], [], ['clear', 'the', 'hurdle', 'to'], ['burn', 'coal'], ['could', 'turn', 'out'], [], ['could', 'turn', 'out', ',', 'energy', 'expert', 'say', '.'], ['s', 'chief', 'executive', ',', 'paolo', 'scaroni', ','], ['of', 'a', 'broad', 'move', 'by', 'dominion'], ['of', '-PRON-', 'north', 'american', 'oil', 'and', 'gas', 'exploration', 'and', 'production', 'asset', ','], [], ['on', '-PRON-', 'electric', 'utility', 'and', 'energy', 'pipeline', 'business'], [], ['by', 'more', 'than', '74,000', 'barrel', 'of', 'oil', 'equivalent', 'a', 'day'], ['in', 'the', 'second', 'half', 'of', '2007'], ['to'], ['on', 'a', 'wide', 'scale'], ['could', 'turn', 'out'], [], ['of', 'the', 'great', 'engineering', 'challenge', 'of', 'the', 'century']]]"
2007-05-02,"[[['hayward', 'to', 'adopt', 'low', 'profile', 'at', 'bp', 'helm']], []]"
2007-05-03,[[]]
2007-05-04,"[[['low', 'gas', 'price', 'weigh', 'on', 'bg', '.']], [['rosneft', ',', 'the', 'russian', 'state', 'oil', 'company', ',', 'acquire', '37', 'subsidiary', ' ', 'at', 'an', 'auction', 'on', 'thursday', '..'], ['royal', 'dutch', 'shell', 'say', ' ', '.'], ['that', '-PRON-', 'first', '-', 'quarter', 'earning', 'rise', '5.7', 'percent', ',', 'despite', 'fall', 'oil', 'price', 'and', 'decline', 'profit', 'at', '-PRON-', 'production', 'and', 'refining', 'arm'], ['of', 'the', 'bankrupt', 'yukos', 'oil', 'company']]]"
2007-05-05,"[[[], [',', 'cambodia', 'have', 'come', 'face'], [',', 'cambodia', 'have', 'come', 'face', ':', '-PRON-', 'seem', ' ', '.'], ['to', 'have', 'strike', 'oil'], [], ['out'], ['of', 'the', 'ruin'], ['of', '-PRON-', 'brutal', 'past'], [',', 'cambodia', 'have', 'come', 'face'], ['to', 'face'], ['with', 'an', 'extraordinary', 'new', 'future']]]"
2007-05-07,"[[['oil', 'fall', 'on', 'rise', 'us', 'inventory', 'level', '.'], ['blast', 'destroy', 'ukrainian', 'gas', 'pipeline']]]"
2007-05-08,"[[['lazard', 'disappoint', 'amid', 'm&a', 'boom']], [['chevron', 'be', 'prepare', ' ', '..'], ['to', 'acknowledge'], ['that', '-PRON-', 'should', 'have', 'know'], ['oil', 'kickback', 'be', 'be', 'pay', 'to', 'saddam', 'hussein'], ['oversee', 'gulf'], ['johnnie', 'burton', ',', 'the', 'top', 'federal', 'official', ',', 'will', 'retire', ',', ' ', '.'], ['of', 'mexico', 'oil', 'and', 'gas', 'drilling'], ['effective', 'at', 'the', 'end', 'of', 'this', 'month']]]"
2007-05-09,"[[['russian', 'president', 'fend', 'off', 'gas', 'competition', '.'], ['saudis', 'to', 'step', 'up', 'natural', 'gas', 'output', '.'], ['company', 'eye', 'iran', ""'s"", 'gas', 'field'], ['of', 'mexico', 'oil', 'and', 'gas', 'drilling'], ['effective', 'at', 'the', 'end', 'of', 'this', 'month']]]"
2007-05-10,"[[['nigeria', 'to', 'auction', 'oil', 'ahead', 'of', 'handover', '.'], ['dow', 'to', 'sign', 'record', '$', '20bn', 'aramco', 'deal']], [['heavily', 'armed', 'gunman', 'storm', 'a', 'boat', 'just', 'before', 'midnight', 'on', 'tuesday', 'and'], ['seize', 'four', 'american', 'subcontractor'], [',', 'industry', 'official', 'say', '.'], ['a', 'chevron', 'spokesman', ',', 'femi', 'odumabo', ',', 'term', '-PRON-', 'a', '“', 'robbery', 'case', '.'], ['-PRON-', 'bring', 'the', 'number', 'of', 'foreigner', ' ', '.'], ['kidnap', 'in', 'the', 'southern', ' ', 'region', ' ', 'to', '32'], ['oil', '-', 'produce'], ['early', 'tuesday', ',', 'militant', 'stag', 'coordinated', 'blast', 'on', 'three', 'pipeline', 'in', 'the', 'region', ',', 'the', 'most', 'damaging', 'assault', 'on', 'the', 'country', ""'s"", 'oil', 'infrastructure', ' ', '.'], ['nigeria', 'have', 'a', 'total', 'production', 'capacity', 'of', 'three', 'million', 'barrel', 'per', 'day', ',', 'but'], ['protest', 'and', 'militant', 'attack', 'have', 'reduce', 'oil', 'production', 'by', '680,000', 'barrel', 'before', 'the', 'bombing', 'on', 'tuesday', '.'], ['the', 'movement', 'for', 'the', 'emancipation', 'of', 'the', 'niger', 'delta', ',', 'the', 'region', ""'s"", 'large', 'militant', 'group', ',', 'claim', 'responsibility', 'for', 'the', 'blast', 'but', 'not', 'for', 'the', 'americans’', 'kidnapping', ',', 'but'], ['-PRON-', 'say', ' ', '”', ' ', '.'], ['-PRON-', 'be', 'encourage', '“', 'all', 'group'], ['to', 'attack', 'all', 'facility', 'and', 'oil', 'worker'], [], ['voting', 'do', 'not', 'take', 'place', 'at', 'all', ' ', '.'], [], ['in', 'the', 'southern', 'niger', 'delta'], ['of', 'foreigner'], ['in', 'the', 'southern', ' ', 'region'], ['in', 'the', 'last', '10', 'day'], ['in', 'more', 'than', 'a', 'year'], [], ['as', 'fraudulent'], ['in', 'many', 'area'], ['of', 'the', 'impoverished', 'delta', 'region']]]"
2007-05-11,"[[['bolivia', 'and', 'brazil', 'resolve', 'oil', 'dispute'], ['heavily', 'armed', 'gunman', 'storm', 'a', 'boat', 'just', 'before', 'midnight', 'on', 'tuesday', 'and', 'seize', 'four', 'american', 'subcontractor'], ['in', 'the', 'southern', 'niger', 'delta'], ['of', 'foreigner', 'kidnap', '  ', 'to', '32'], ['in', 'the', 'southern', 'oil', '-', 'produce', 'region'], ['in', 'the', 'last', '10', 'day'], ['in', 'more', 'than', 'a', 'year'], ['before', 'the', 'inauguration', 'of', 'umaru', 'yar’adua', 'as', 'president', 'on', 'may', '29', 'after', 'an', 'election', 'last', 'month', 'condemn'], ['as', 'fraudulent'], ['in', 'many', 'area'], ['of', 'the', 'impoverished', 'delta', 'region']], [['the', 'price', 'of', 'oil', 'and', 'a', 'surge', 'of', 'import', 'in', 'march', 'widen', 'the', 'imbalance', ',', ' ', '.'], ['though', 'export', 'continue'], ['to', 'rise']], [['get', 'shirty'], ['about', 'global', 'warming']]]"
2007-05-12,"[[['the', 'headquarters', 'building', 'for', 'yukos', 'oil', 'company', 'be', 'sell', ' ', '.'], ['for', 'a', 'startling', 'price'], ['to', 'an', 'unknown', 'buyer']]]"
2007-05-13,"[[['iran', ""'s"", 'leader', 'start', 'historic', 'uae', 'visit'], ['for', 'a', 'startling', 'price'], ['to', 'an', 'unknown', 'buyer']]]"
2007-05-14,"[[['biodiesel', 'sector', 'lift', 'palm', 'oil', 'to', '8-year', 'peak']], [['tension', 'have', 'flare', 'up', ',', ' ', '.'], ['in', 'the', 'niger', 'delta', ',', 'the', 'site'], ['of', 'much', 'of', 'the', 'country', ""'s"", 'oil', 'production'], ['after', 'deeply', 'flawed', 'presidential', 'election', 'last', 'month']]]"
2007-05-15,"[[['how', 'dispute', 'be', 'expose', 'the', 'limit', 'of', 'german', '‘', 'ostpolitik’']], []]"
2007-05-16,"[[], [['young', 'protester', 'overrun', 'an', 'oil', 'pipeline', 'hub', ',', ' ', '.'], ['cut', 'nigeria', ""'s"", 'oil', 'production', 'by', 'about', '30', 'percent'], ['in', 'the', 'volatile', 'niger', 'delta']], [['curtain', 'come', 'down', ' ', '.'], ['on', 'blair', '-', 'bush', 'double', 'act']]]"
2007-05-17,"[[['on', 'blair', '-', 'bush', 'double', 'act']]]"
2007-05-18,"[[['new', 'scientist', 'offer', 'comprehensive', 'guide', 'to', 'climate', 'change', '(', 'myth', ')']]]"
2007-05-20,"[[['joseph', 'h.', 'bryant', 'want', ' ', '.'], [], [], ['for', 'oil'], ['in', 'the', 'gulf', 'of', 'mexico', 'or', 'offshore', 'west', 'africa'], ['challenge', 'big', 'oil'], ['in', '-PRON-', 'own', 'backyard']]]"
2007-05-22,"[[['gas', 'terminal', 'threaten', 'hk', 'dolphin'], ['to', 'hunt', ','], ['for', 'oil'], ['in', 'the', 'gulf', 'of', 'mexico', 'or', 'offshore', 'west', 'africa'], ['challenge', 'big', 'oil'], ['in', '-PRON-', 'own', 'backyard']], [['the', 'late', 'round', 'of', 'deal', 'news', 'push', 'stock', 'higher', 'but'], ['rise', 'oil', 'price', 'curb', 'gain', '.']]]"
2007-05-23,"[[['uk', 'pave', 'way'], ['for', 'new', 'nuclear', 'plant']], [['analyst', 'say', ' ', '.'], [], []]]"
2007-05-24,"[[['test', 'the', 'hedge', 'fund', 'sector'], ['the', 'loss', 'of', 'output', 'at', 'prudhoe', 'bay', 'should', 'not', 'have', 'a', 'serious', 'effect', 'on', 'world', 'oil', 'market']], [['the', 'chevron', 'corporation', 'say', ' ', '.'], ['-PRON-', 'have', 'restore', 'normal', 'production', 'level', 'at', '-PRON-', 'pennington', 'oil', 'field', 'in', 'nigeria'], ['after', 'a', 'militant', 'attack', 'force', 'the', 'company'], ['to', 'cut', 'output', 'earlier', 'this', 'month'], ['chevron', 'shut', 'off', '15,000', 'barrel', 'a', 'day', 'on', 'may', '1', 'from', '-PRON-', 'offshore', 'funiwa', 'oil', 'field', ',', ',', ' ', '.'], ['which', 'be', 'connect', 'to', 'the', 'pennington', 'export', 'terminal'], [], [], ['from', '-PRON-', 'offshore', 'funiwa', 'oil', 'field', ',', ','], ['after', 'the', 'kidnapping', ' ', 'by', 'militant'], ['of', 'foreign', 'oil', 'worker']], [['-PRON-', 'have', 'restore', 'normal', 'production', 'level', 'at', '-PRON-', 'pennington', 'oil', 'field', 'in', 'nigeria'], ['after', 'a', 'militant', 'attack', 'force', 'the', 'company', 'to', 'cut', 'output', 'earlier', 'this', 'month'], ['from', '-PRON-', 'offshore', 'funiwa', 'oil', 'field', ',', 'which', 'be', 'connect', 'to', 'the', 'pennington', 'export', 'terminal', ','], ['after', 'the', 'kidnapping', ' ', 'by', 'militant'], ['of', 'foreign', 'oil', 'worker']]]"
2007-05-25,"[[['shock', 'news', ':', 'old', 'writer', 'can', 'also', 'be', 'quite', 'good'], ['-PRON-', 'have', 'restore', 'normal', 'production', 'level', 'at', '-PRON-', 'pennington', 'oil', 'field', 'in', 'nigeria'], ['after', 'a', 'militant', 'attack', 'force', 'the', 'company', 'to', 'cut', 'output', 'earlier', 'this', 'month'], ['from', '-PRON-', 'offshore', 'funiwa', 'oil', 'field', ',', 'which', 'be', 'connect', 'to', 'the', 'pennington', 'export', 'terminal', ','], ['after', 'the', 'kidnapping', ' ', 'by', 'militant'], ['of', 'foreign', 'oil', 'worker']]]"
2007-05-27,"[[['-PRON-', 'have', 'restore', 'normal', 'production', 'level', 'at', '-PRON-', 'pennington', 'oil', 'field', 'in', 'nigeria'], ['after', 'a', 'militant', 'attack', 'force', 'the', 'company', 'to', 'cut', 'output', 'earlier', 'this', 'month'], ['from', '-PRON-', 'offshore', 'funiwa', 'oil', 'field', ',', 'which', 'be', 'connect', 'to', 'the', 'pennington', 'export', 'terminal', ','], ['after', 'the', 'kidnapping', ' ', 'by', 'militant'], ['of', 'foreign', 'oil', 'worker']]]"
2007-05-29,"[[], [['leeds', 'leave', 'creditor'], ['cling', 'to', 'wreckage']]]"
2007-05-30,"[[['european', 'equity', 'recover', 'early', 'loss']]]"
2007-05-31,[[]]
2007-06-01,"[[['buenos', 'aires', 'freeze'], ['bring', 'energy', 'disarray']]]"
2007-06-03,"[[['disguise'], [], [], ['from', 'the', 'residential', 'compound', 'of', 'oil', 'service', 'giant', 'schlumberger']]]"
2007-06-04,"[[['dominion', 'to', 'sell', 'gas', 'and', 'oil', 'interest', '.'], ['deal', ',', 'energy', 'push', 's&p', '500', ' ', '.'], ['to', 'record', 'close'], ['volatility', 'in', 'natural', 'gas', 'make'], ['for', 'cheap', 'entry', 'point']]]"
2007-06-05,[[]]
2007-06-06,"[[], [['nadal', 'stand'], ['in', 'the', 'way'], ['of', 'djokovic', ""'s"", 'serbian', 'surge']]]"
2007-06-07,"[[['opec', 'insist', ' ', '.'], [], ['why', 'the', 'kremlin', 'be', 'make', 'a', 'stand', 'over', 'missile', 'defence', '.'], ['biofuel', 'no', 'threat', 'to', 'opec', ',', 'say', 'iea'], []], [['ecuador', 'have', 'start', ' ', 'south', 'america&#8217'], ['to', 'examine', '-PRON-', 'oil', 'agreement'], ['to', 'determine'], [], [], [], []], [[',', 'the', 'energy', 'minister', 'say', '.'], ['s', 'fifth', '-', 'large', 'oil', 'producer']], [['a', 'committee', 'will', 'look', 'into', 'all', 'contract', '.'], ['-PRON-', 'will', 'review', 'all', ' ', 'and'], ['-PRON-', 'need'], ['to', 'review'], ['-PRON-', 'be', 'seek', 'transparency,&#8221']], [['the', 'oil', 'minister', ',', 'alberto', 'acosta', ',', 'say', '.'], ['the', 'nine', '-', 'member', 'committee', 'of', 'energy', 'official', 'and', 'specialist', 'be', 'examine', 'exploration', 'and', 'development', 'contract', ',', ' ', '.'], ['which', 'be', 'mostly'], ['in', 'the', 'hand'], ['of', 'foreign', 'oil', 'company', 'like', 'petrobras', 'of', 'brazil', 'and', 'repsol', '-', 'ypf', 'of', 'spain']]]"
2007-06-08,"[[['peru', 'seek', 'new', 'footing', 'in', 'petroleum', 'sector']], []]"
2007-06-10,"[[['ukraine', 'hit', 'out', 'at', 'russian', '‘', 'danger’', '.'], ['uk', 'gas', 'supply', 'threaten', 'by', 'shortage', '.'], ['biofuel', 'befuddle']]]"
2007-06-11,"[[['to', 'pull', 'plug', 'on', 'argentina', ""'s"", 'gdp', 'warrant']]]"
2007-06-12,"[[], []]"
2007-06-13,"[[['as', 'the', 'senate', 'begin', 'debate', 'on', 'an', 'energy', 'bill'], [',', 'top', 'democrats', 'be', 'propose', ' ', '.'], ['to', 'provide', '$', '10', 'billion', 'in', 'loan', 'for', 'plant'], ['that', 'make', 'diesel', 'fuel', 'from', 'coal']]]"
2007-06-14,"[[['india', 'red', 'tape', 'snag']], [['closely', 'hold'], ['hyperion', 'resources', ',', 'a', ' ', 'dallas', 'investment', 'firm', ',', 'say', ' ', '.'], ['-PRON-', 'may', 'build', 'an', 'oil', 'refinery', 'in', 'south', 'dakota'], ['to', 'capitalize', 'on', 'record', 'gasoline', 'price']], [['brown', 'face', 'mp', ""'"", 'question', '-', 'live']]]"
2007-06-17,"[[['gazprom', 'have', ' ', '.'], ['to', 'stop'], [], ['algeria', 'launch', 'hydrocarbon', 'bidding', 'round'], [], []], [['who', 'be', 'force', 'off', '-PRON-', 'farmland', 'in', 'the', '1940'], ['hundred', 'of', 'family', ' ', 'be', 'now', 'seek', ' ', '.'], ['what', '-PRON-', 'say'], [], ['find', 'on', 'the', 'land'], [], []]]"
2007-06-18,"[[['unease', 'grow', ' ', '.'], ['over', 'an', 'upstream', 'blockage']], [['senate', 'democrats', 'be', 'seek', 'a', 'major', 'reversal', 'of', 'energy', 'tax', 'policy', ' ', '.'], ['that', 'would', 'reverse', 'incentive', 'and', 'benefit', 'to', 'the', 'oil', 'industry', 'and'], ['instead', 'underwrite', 'renewable', 'fuel'], ['of', 'energy', 'tax', 'policy']]]"
2007-06-19,"[[['woodside', 'lift', 'by', 'talk', 'of', 'shell', 'bid', '.'], ['to', 'avoid'], ['be', 'rip', 'off', 'by', 'another', 'amaranth']], [['the', 'italian', 'oil', 'company', 'eni', 'say', '27', 'people', ',', ',', 'be', 'be', 'hold', 'hostage', 'at', 'one', 'of', '-PRON-', 'oilfield', 'station', 'in', 'nigeria', 'a', 'day', 'after', 'the', 'facility', 'be', 'overrun', 'by', 'militant', '.'], ['include', '11', 'soldier'], ['27', 'people', ',', ',', 'be', 'be', 'hold', 'hostage', 'at', 'one', 'of', '-PRON-', 'oilfield', 'station', 'in', 'nigeria', 'a', 'day', 'after', 'the', 'facility', 'be', 'overrun', 'by', 'militant'], ['no', 'one', 'be', 'kill', 'in', 'the', 'attack', 'on', 'the', 'station', ',', ' ', '.'], ['know', 'as', 'ogbainbiri'], ['eni', 'say', ' ', '.'], ['-PRON-', 'be', 'work'], ['to', 'resolve', 'the', 'crisis'], ['the', 'invasion', 'be', 'apparently', 'in', 'response', 'to', 'the', 'killing', 'of', 'eight', 'people', 'by', 'troop', ' ', 'last', 'week'], ['guard', 'ogbainbiri'], [',', 'security', 'source', 'say', '.'], [], ['with', 'the', 'local', 'authority'], [], ['in', 'response', 'to', 'the', 'killing', 'of', 'eight', 'people', 'by', 'troop', ' ', 'last', 'week'], ['to', 'the', 'killing', 'of', 'eight', 'people', 'by', 'troop', ' ', 'last', 'week']]]"
